week_start,week_end,sector,value_thousand_sar,transaction_count_thousand
2024-08-18,2024-08-24,Electronic & Electric Devices,178433.0,1017.0
2024-08-25,2024-08-31,Electronic & Electric Devices,211594.0,1214.0
2024-09-01,2024-09-07,Electronic & Electric Devices,209866.0,1219.0
2024-09-08,2024-09-14,Electronic & Electric Devices,208946.0,1145.0
2024-09-15,2024-09-21,Electronic & Electric Devices,247262.0,1077.0
2024-09-22,2024-09-28,Electronic & Electric Devices,259821.0,1180.0
2024-09-29,2024-10-05,Electronic & Electric Devices,238024.0,1256.0
2024-10-06,2024-10-12,Electronic & Electric Devices,199826.0,1147.0
2024-10-13,2024-10-19,Electronic & Electric Devices,185694.0,1059.0
2024-10-20,2024-10-26,Electronic & Electric Devices,186365.0,1033.0
2024-10-27,2024-11-02,Electronic & Electric Devices,233304.0,1307.0
2024-11-03,2024-11-09,Electronic & Electric Devices,222326.0,1197.0
2024-11-10,2024-11-16,Electronic & Electric Devices,198097.0,1164.0
2024-11-17,2024-11-23,Electronic & Electric Devices,179683.0,1048.0
2024-11-24,2024-11-30,Electronic & Electric Devices,216738.0,1224.0
2024-12-01,2024-12-07,Electronic & Electric Devices,221302.0,1265.0
2024-12-08,2024-12-14,Electronic & Electric Devices,187279.0,1164.0
2024-12-15,2024-12-21,Electronic & Electric Devices,170941.0,1054.0
2024-12-22,2024-12-28,Electronic & Electric Devices,171313.0,1122.0
2024-12-29,2025-01-04,Electronic & Electric Devices,176046.0,1208.0
2025-01-05,2025-01-11,Electronic & Electric Devices,152049.0,1133.0
2025-01-12,2025-01-18,Electronic & Electric Devices,144025.0,1013.0
2025-01-19,2025-01-25,Electronic & Electric Devices,145855.0,973.0
2025-01-26,2025-02-01,Electronic & Electric Devices,182933.0,1268.0
2025-02-02,2025-02-08,Electronic & Electric Devices,169687.0,1202.0
2025-02-09,2025-02-15,Electronic & Electric Devices,164048.0,1160.0
2025-02-16,2025-02-22,Electronic & Electric Devices,170651.0,1109.0
2025-02-23,2025-03-01,Electronic & Electric Devices,224820.0,1395.0
2025-03-02,2025-03-08,Electronic & Electric Devices,159177.0,1152.0
2025-03-09,2025-03-15,Electronic & Electric Devices,150523.0,1119.0
2025-03-16,2025-03-22,Electronic & Electric Devices,155338.0,1103.0
2025-03-23,2025-03-29,Electronic & Electric Devices,171233.0,1446.0
2025-03-30,2025-04-05,Electronic & Electric Devices,89160.0,877.0
2025-04-06,2025-04-12,Electronic & Electric Devices,154942.0,1080.0
2025-04-13,2025-04-19,Electronic & Electric Devices,147540.0,1021.0
2025-04-20,2025-04-26,Electronic & Electric Devices,152704.0,1029.0
2025-04-27,2025-05-03,Electronic & Electric Devices,189380.0,1286.0
2025-05-04,2025-05-10,Electronic & Electric Devices,161107.0,1140.0
2025-05-11,2025-05-17,Electronic & Electric Devices,153806.0,1118.0
2025-05-18,2025-05-24,Electronic & Electric Devices,152061.0,1043.0
2025-05-25,2025-05-31,Electronic & Electric Devices,187226.0,1487.0
2025-06-01,2025-06-07,Electronic & Electric Devices,154570.0,1698.0
2025-06-08,2025-06-14,Electronic & Electric Devices,133385.0,1457.0
2025-06-15,2025-06-21,Electronic & Electric Devices,155807.0,1486.0
2025-06-22,2025-06-28,Electronic & Electric Devices,182154.0,1609.0
2025-06-29,2025-07-05,Electronic & Electric Devices,187555.0,1612.0
2025-07-06,2025-07-12,Electronic & Electric Devices,167707.0,1412.0
2025-09-21,2025-09-27,Electronic & Electric Devices,204897.0,1687.0
2025-09-28,2025-10-04,Electronic & Electric Devices,229247.0,1988.0
2025-10-05,2025-10-11,Electronic & Electric Devices,192800.0,1844.0
2025-10-12,2025-10-18,Electronic & Electric Devices,182354.0,1727.0
2025-10-19,2025-10-25,Electronic & Electric Devices,171312.0,1646.0
2025-10-26,2025-11-01,Electronic & Electric Devices,220197.0,2034.0
2025-11-02,2025-11-08,Electronic & Electric Devices,194082.0,1841.0
2025-11-09,2025-11-15,Electronic & Electric Devices,183953.0,1768.0
2025-11-16,2025-11-22,Electronic & Electric Devices,176649.0,1654.0
2025-11-23,2025-11-29,Electronic & Electric Devices,198065.0,1866.0
2025-11-30,2025-12-06,Electronic & Electric Devices,203522.0,1885.0
2025-12-07,2025-12-13,Electronic & Electric Devices,184309.0,1830.0
2025-12-14,2025-12-20,Electronic & Electric Devices,181993.0,1707.0
2025-12-21,2025-12-27,Electronic & Electric Devices,193941.0,1752.0
2025-12-28,2026-01-03,Electronic & Electric Devices,232100.0,2092.0
2026-01-04,2026-01-10,Electronic & Electric Devices,198855.0,1854.0
2026-01-11,2026-01-17,Electronic & Electric Devices,187025.0,1844.0
2026-01-18,2026-01-24,Electronic & Electric Devices,176552.0,1687.0
2026-01-25,2026-01-31,Electronic & Electric Devices,215565.0,2024.0
2026-02-01,2026-02-07,Electronic & Electric Devices,219492.0,2079.0
2026-02-08,2026-02-14,Electronic & Electric Devices,225903.0,2143.0
2026-02-15,2026-02-21,Electronic & Electric Devices,213148.0,2031.0
2026-02-22,2026-02-28,Electronic & Electric Devices,201040.0,1988.0
2026-03-01,2026-03-07,Electronic & Electric Devices,206593.0,2094.0
2026-03-08,2026-03-14,Electronic & Electric Devices,195388.0,2038.0
2026-03-15,2026-03-21,Electronic & Electric Devices,151877.0,1898.0
2026-04-05,2026-04-11,Electronic & Electric Devices,200641.0,2071.0
2026-04-12,2026-04-18,Electronic & Electric Devices,185040.0,1958.0
2026-04-19,2026-04-25,Electronic & Electric Devices,182928.0,1897.0
2026-04-26,2026-05-02,Electronic & Electric Devices,239915.0,2398.0
2026-05-03,2026-05-09,Electronic & Electric Devices,216288.0,2183.0
2026-05-10,2026-05-16,Electronic & Electric Devices,202045.0,2131.0
2026-05-17,2026-05-23,Electronic & Electric Devices,201484.0,2012.0
2026-05-24,2026-05-30,Electronic & Electric Devices,151451.0,2063.0
2026-05-31,2026-06-06,Electronic & Electric Devices,205302.0,2060.0
2026-06-07,2026-06-13,Electronic & Electric Devices,201900.0,2022.0
2026-06-14,2026-06-20,Electronic & Electric Devices,192186.0,1905.0
2026-06-21,2026-06-27,Electronic & Electric Devices,188327.0,1889.0
2026-06-28,2026-07-04,Electronic & Electric Devices,237085.0,2316.0
2026-07-05,2026-07-11,Electronic & Electric Devices,207556.0,2133.0
2026-07-12,2026-07-18,Electronic & Electric Devices,191213.0,2000.0
2026-07-19,2026-07-25,Electronic & Electric Devices,183188.0,1895.0
2026-07-26,2026-08-01,Electronic & Electric Devices,221602.0,2308.0
2026-08-02,2026-08-08,Electronic & Electric Devices,204339.0,2143.0
2020-05-10,2020-05-16,Furniture,239669.0,495.0
2020-05-17,2020-05-23,Furniture,213178.0,504.0
2020-05-24,2020-05-30,Furniture,85530.0,176.0
2020-05-31,2020-06-06,Furniture,376764.0,585.0
2020-06-07,2020-06-13,Furniture,395101.0,561.0
2020-06-14,2020-06-20,Furniture,417097.0,556.0
2020-06-20,2020-06-26,Furniture,599444.0,744.0
2020-06-28,2020-07-04,Furniture,601004.0,870.0
2020-07-05,2020-07-11,Furniture,267611.0,643.0
2020-07-12,2020-07-18,Furniture,271734.0,609.0
2020-07-19,2020-07-25,Furniture,274334.0,624.0
2020-07-26,2020-08-01,Furniture,259877.0,781.0
2020-08-02,2020-08-08,Furniture,212338.0,533.0
2020-08-09,2020-08-15,Furniture,259073.0,584.0
2020-08-16,2020-08-22,Furniture,255866.0,558.0
2020-08-23,2020-08-29,Furniture,287019.0,645.0
2020-08-30,2020-09-05,Furniture,304077.0,718.0
2020-09-06,2020-09-12,Furniture,280002.0,647.0
2020-09-13,2020-09-19,Furniture,298467.0,610.0
2020-09-20,2020-09-26,Furniture,401888.0,735.0
2020-09-27,2020-10-03,Furniture,351680.0,780.0
2020-10-04,2020-10-10,Furniture,289463.0,678.0
2020-10-11,2020-10-17,Furniture,270890.0,639.0
2020-10-18,2020-10-24,Furniture,275624.0,614.0
2020-10-25,2020-10-31,Furniture,357276.0,814.0
2020-11-01,2020-11-07,Furniture,328556.0,751.0
2020-11-08,2020-11-14,Furniture,319815.0,696.0
2020-11-15,2020-11-21,Furniture,325953.0,680.0
2020-11-22,2020-11-28,Furniture,385697.0,809.0
2020-11-29,2020-12-05,Furniture,397007.0,867.0
2020-12-06,2020-12-12,Furniture,349310.0,776.0
2020-12-13,2020-12-19,Furniture,342280.0,760.0
2020-12-20,2020-12-26,Furniture,353723.0,773.0
2020-12-27,2021-01-02,Furniture,483964.0,1107.0
2021-01-03,2021-01-09,Furniture,339506.0,853.0
2021-01-10,2021-01-16,Furniture,314654.0,790.0
2021-01-17,2021-01-23,Furniture,281680.0,666.0
2021-01-24,2021-01-30,Furniture,324300.0,809.0
2021-01-31,2021-02-06,Furniture,325175.0,778.0
2021-02-07,2021-02-13,Furniture,320052.0,739.0
2021-02-14,2021-02-20,Furniture,295327.0,668.0
2021-02-21,2021-02-27,Furniture,313152.0,688.0
2021-02-28,2021-03-06,Furniture,425915.0,1005.0
2021-03-07,2021-03-13,Furniture,366337.0,893.0
2021-03-14,2021-03-20,Furniture,374506.0,883.0
2021-03-21,2021-03-27,Furniture,400086.0,901.0
2021-03-28,2021-04-03,Furniture,487419.0,1168.0
2021-04-04,2021-04-10,Furniture,450603.0,1093.0
2021-04-11,2021-04-17,Furniture,341267.0,887.0
2021-04-18,2021-04-24,Furniture,304519.0,727.0
2021-04-25,2021-05-01,Furniture,399960.0,1070.0
2021-05-02,2021-05-08,Furniture,396839.0,1177.0
2021-05-09,2021-05-15,Furniture,228520.0,892.0
2021-05-16,2021-05-22,Furniture,221403.0,563.0
2021-05-23,2021-05-29,Furniture,307586.0,769.0
2021-05-30,2021-06-05,Furniture,328413.0,859.0
2021-06-06,2021-06-12,Furniture,313462.0,821.0
2021-06-13,2021-06-19,Furniture,296434.0,748.0
2021-06-20,2021-06-26,Furniture,298686.0,741.0
2021-06-27,2021-07-03,Furniture,366485.0,948.0
2021-07-04,2021-07-10,Furniture,333029.0,872.0
2021-07-11,2021-07-17,Furniture,326042.0,959.0
2021-07-18,2021-07-24,Furniture,152202.0,608.0
2021-07-25,2021-07-31,Furniture,311424.0,871.0
2021-08-01,2021-08-07,Furniture,285752.0,837.0
2021-08-08,2021-08-14,Furniture,279662.0,815.0
2021-08-15,2021-08-21,Furniture,260680.0,734.0
2021-08-22,2021-08-28,Furniture,306268.0,935.0
2021-08-29,2021-09-04,Furniture,311800.0,944.0
2021-09-05,2021-09-11,Furniture,306805.0,860.0
2021-09-12,2021-09-18,Furniture,336551.0,824.0
2021-09-19,2021-09-25,Furniture,416163.0,896.0
2021-09-26,2021-10-02,Furniture,408503.0,981.0
2021-10-03,2021-10-09,Furniture,293048.0,870.0
2021-10-10,2021-10-16,Furniture,272547.0,822.0
2021-10-17,2021-10-23,Furniture,267554.0,749.0
2021-10-24,2021-10-30,Furniture,317695.0,932.0
2021-10-31,2021-11-06,Furniture,333876.0,954.0
2021-11-07,2021-11-13,Furniture,315177.0,875.0
2021-11-14,2021-11-20,Furniture,314044.0,836.0
2021-11-21,2021-11-27,Furniture,348439.0,931.0
2021-11-28,2021-12-04,Furniture,433121.0,1213.0
2021-12-05,2021-12-11,Furniture,349712.0,985.0
2021-12-12,2021-12-18,Furniture,328525.0,872.0
2021-12-19,2021-12-25,Furniture,334306.0,844.0
2021-12-26,2022-01-01,Furniture,463125.0,1189.0
2022-01-02,2022-01-08,Furniture,350080.0,1072.0
2022-01-09,2022-01-15,Furniture,302957.0,928.0
2022-01-16,2022-01-22,Furniture,275335.0,885.0
2022-01-23,2022-01-29,Furniture,312492.0,1000.0
2022-01-30,2022-02-05,Furniture,328926.0,1020.0
2022-02-06,2022-02-12,Furniture,292978.0,893.0
2022-02-13,2022-02-19,Furniture,292650.0,836.0
2022-02-20,2022-02-26,Furniture,353723.0,915.0
2022-02-27,2022-03-05,Furniture,408805.0,1155.0
2022-03-06,2022-03-12,Furniture,360850.0,1088.0
2022-03-13,2022-03-19,Furniture,390794.0,1126.0
2022-03-20,2022-03-26,Furniture,377192.0,1076.0
2022-03-27,2022-04-02,Furniture,503897.0,1552.0
2022-04-03,2022-04-09,Furniture,323903.0,957.0
2022-04-10,2022-04-16,Furniture,325954.0,972.0
2022-04-17,2022-04-23,Furniture,341635.0,1040.0
2022-04-24,2022-04-30,Furniture,490761.0,1842.0
2022-05-01,2022-05-07,Furniture,146591.0,720.0
2022-05-08,2022-05-14,Furniture,239075.0,767.0
2022-05-15,2022-05-21,Furniture,244323.0,744.0
2022-05-22,2022-05-28,Furniture,290742.0,904.0
2022-05-29,2022-06-04,Furniture,305542.0,960.0
2022-06-05,2022-06-11,Furniture,288208.0,922.0
2022-06-12,2022-06-18,Furniture,290453.0,874.0
2022-06-19,2022-06-25,Furniture,275916.0,773.0
2022-06-26,2022-07-02,Furniture,353305.0,1133.0
2022-07-03,2022-07-09,Furniture,336317.0,1283.0
2022-07-10,2022-07-16,Furniture,191524.0,707.0
2022-07-17,2022-07-23,Furniture,248674.0,749.0
2022-07-24,2022-07-30,Furniture,310941.0,1013.0
2022-07-31,2022-08-06,Furniture,301599.0,1018.0
2022-08-07,2022-08-13,Furniture,279349.0,957.0
2022-08-14,2022-08-20,Furniture,285937.0,927.0
2022-08-21,2022-08-27,Furniture,300750.0,1025.0
2022-08-28,2022-09-03,Furniture,341596.0,1183.0
2022-09-04,2022-09-10,Furniture,301938.0,958.0
2022-09-11,2022-09-17,Furniture,330486.0,931.0
2022-09-18,2022-09-24,Furniture,392401.0,1006.0
2022-09-25,2022-10-01,Furniture,400766.0,1077.0
2022-10-02,2022-10-08,Furniture,288505.0,973.0
2022-10-09,2022-10-15,Furniture,271173.0,912.0
2022-10-16,2022-10-22,Furniture,263316.0,822.0
2022-10-23,2022-10-29,Furniture,307681.0,1004.0
2022-10-30,2022-11-05,Furniture,323772.0,1082.0
2022-11-06,2022-11-12,Furniture,305296.0,990.0
2022-11-13,2022-11-19,Furniture,288533.0,925.0
2022-11-20,2022-11-26,Furniture,294988.0,969.0
2022-11-27,2022-12-03,Furniture,390864.0,1303.0
2022-12-04,2022-12-10,Furniture,299427.0,1014.0
2022-12-11,2022-12-17,Furniture,298950.0,1007.0
2022-12-18,2022-12-24,Furniture,297732.0,941.0
2022-12-25,2022-12-31,Furniture,433049.0,1313.0
2023-01-01,2023-01-07,Furniture,309902.0,1101.0
2023-01-08,2023-01-14,Furniture,275780.0,1017.0
2023-01-15,2023-01-21,Furniture,252647.0,880.0
2023-01-22,2023-01-28,Furniture,243086.0,862.0
2023-01-29,2023-02-04,Furniture,313760.0,1140.0
2023-02-05,2023-02-11,Furniture,291229.0,1059.0
2023-02-12,2023-02-18,Furniture,297057.0,1012.0
2023-02-19,2023-02-25,Furniture,348555.0,1011.0
2023-02-26,2023-03-04,Furniture,438745.0,1411.0
2023-03-05,2023-03-11,Furniture,401946.0,1402.0
2023-03-12,2023-03-18,Furniture,371574.0,1271.0
2023-03-19,2023-03-25,Furniture,340780.0,1209.0
2023-03-26,2023-04-01,Furniture,348345.0,1259.0
2023-04-02,2023-04-08,Furniture,349436.0,1325.0
2023-04-09,2023-04-15,Furniture,354299.0,1451.0
2023-04-16,2023-04-22,Furniture,277848.0,1319.0
2023-04-23,2023-04-29,Furniture,200171.0,839.0
2023-04-30,2023-05-06,Furniture,261800.0,1010.0
2023-05-07,2023-05-13,Furniture,255390.0,988.0
2023-05-14,2023-05-20,Furniture,242273.0,906.0
2023-05-21,2023-05-27,Furniture,256459.0,951.0
2023-05-28,2023-06-03,Furniture,330831.0,1248.0
2023-06-04,2023-06-10,Furniture,286737.0,1094.0
2023-06-11,2023-06-17,Furniture,290785.0,1070.0
2023-06-18,2023-06-24,Furniture,297374.0,1125.0
2023-06-25,2023-07-01,Furniture,244654.0,1232.0
2023-07-02,2023-07-08,Furniture,261325.0,990.0
2023-07-09,2023-07-15,Furniture,259269.0,991.0
2023-07-16,2023-07-22,Furniture,243361.0,900.0
2023-07-23,2023-07-29,Furniture,274442.0,1042.0
2023-07-30,2023-08-05,Furniture,295542.0,1156.0
2023-08-06,2023-08-12,Furniture,272042.0,1086.0
2023-08-13,2023-08-19,Furniture,263803.0,1067.0
2023-08-20,2023-08-26,Furniture,241673.0,938.0
2023-08-27,2023-09-02,Furniture,305921.0,1213.0
2023-09-03,2023-09-09,Furniture,279767.0,1048.0
2023-09-10,2023-09-16,Furniture,300442.0,1059.0
2023-09-17,2023-09-23,Furniture,322004.0,1056.0
2023-09-24,2023-09-30,Furniture,407645.0,1260.0
2023-10-01,2023-10-07,Furniture,290465.0,1167.0
2023-10-08,2023-10-14,Furniture,261964.0,1081.0
2023-10-15,2023-10-21,Furniture,239244.0,972.0
2023-10-22,2023-10-28,Furniture,278813.0,1126.0
2023-10-29,2023-11-04,Furniture,305502.0,1250.0
2023-11-05,2023-11-11,Furniture,278036.0,1140.0
2023-11-12,2023-11-18,Furniture,273361.0,1090.0
2023-11-19,2023-11-25,Furniture,292921.0,1103.0
2023-11-26,2023-12-02,Furniture,378681.0,1467.0
2023-12-03,2023-12-09,Furniture,314731.0,1241.0
2023-12-10,2023-12-16,Furniture,295548.0,1184.0
2023-12-17,2023-12-23,Furniture,284434.0,1069.0
2023-12-24,2023-12-30,Furniture,393866.0,1381.0
2023-12-31,2024-01-06,Furniture,348184.0,1399.0
2024-01-07,2024-01-13,Furniture,289403.0,1241.0
2024-01-14,2024-01-20,Furniture,244944.0,1008.0
2024-01-21,2024-01-27,Furniture,255561.0,1051.0
2024-01-28,2024-02-03,Furniture,354734.0,1455.0
2024-02-04,2024-02-10,Furniture,311576.0,1246.0
2024-02-11,2024-02-17,Furniture,321477.0,1230.0
2024-02-18,2024-02-24,Furniture,363753.0,1263.0
2024-02-25,2024-03-02,Furniture,480665.0,1713.0
2024-03-03,2024-03-09,Furniture,444899.0,1741.0
2024-03-10,2024-03-16,Furniture,314338.0,1349.0
2024-03-17,2024-03-23,Furniture,296724.0,1191.0
2024-03-24,2024-03-30,Furniture,346074.0,1475.0
2024-03-31,2024-04-06,Furniture,421348.0,1993.0
2024-04-07,2024-04-13,Furniture,197099.0,1223.0
2024-04-14,2024-04-20,Furniture,200954.0,848.0
2024-04-21,2024-04-27,Furniture,225216.0,928.0
2024-04-28,2024-05-04,Furniture,306708.0,1306.0
2024-05-05,2024-05-11,Furniture,277739.0,1203.0
2024-05-12,2024-05-18,Furniture,266215.0,1104.0
2024-05-19,2024-05-25,Furniture,257131.0,1037.0
2024-05-26,2024-06-01,Furniture,336112.0,1370.0
2024-06-02,2024-06-08,Furniture,311222.0,1299.0
2024-06-09,2024-06-15,Furniture,322524.0,1539.0
2024-06-16,2024-06-22,Furniture,150777.0,760.0
2024-06-23,2024-06-29,Furniture,276319.0,1101.0
2024-06-30,2024-07-06,Furniture,300065.0,1241.0
2024-07-07,2024-07-13,Furniture,261071.0,1126.0
2024-07-14,2024-07-20,Furniture,241084.0,1010.0
2024-07-21,2024-07-27,Furniture,259377.0,1043.0
2024-07-28,2024-08-03,Furniture,325092.0,1363.0
2024-08-04,2024-08-10,Furniture,283564.0,1219.0
2024-08-11,2024-08-17,Furniture,277052.0,1247.0
2024-08-18,2024-08-24,Furniture,240185.0,1025.0
2024-08-25,2024-08-31,Furniture,293466.0,1232.0
2024-09-01,2024-09-07,Furniture,309318.0,1282.0
2024-09-08,2024-09-14,Furniture,314343.0,1232.0
2024-09-15,2024-09-21,Furniture,339555.0,1223.0
2024-09-22,2024-09-28,Furniture,395543.0,1402.0
2024-09-29,2024-10-05,Furniture,349398.0,1370.0
2024-10-06,2024-10-12,Furniture,274650.0,1228.0
2024-10-13,2024-10-19,Furniture,250454.0,1115.0
2024-10-20,2024-10-26,Furniture,245620.0,1076.0
2024-10-27,2024-11-02,Furniture,334915.0,1452.0
2024-11-03,2024-11-09,Furniture,298846.0,1357.0
2024-11-10,2024-11-16,Furniture,304810.0,1349.0
2024-11-17,2024-11-23,Furniture,271289.0,1131.0
2024-11-24,2024-11-30,Furniture,343237.0,1403.0
2024-12-01,2024-12-07,Furniture,348524.0,1459.0
2024-12-08,2024-12-14,Furniture,318420.0,1344.0
2024-12-15,2024-12-21,Furniture,297805.0,1229.0
2024-12-22,2024-12-28,Furniture,346002.0,1359.0
2024-12-29,2025-01-04,Furniture,379494.0,1557.0
2025-01-05,2025-01-11,Furniture,306708.0,1393.0
2025-01-12,2025-01-18,Furniture,266508.0,1135.0
2025-01-19,2025-01-25,Furniture,261060.0,1091.0
2025-01-26,2025-02-01,Furniture,361488.0,1544.0
2025-02-02,2025-02-08,Furniture,356060.0,1469.0
2025-02-09,2025-02-15,Furniture,347996.0,1405.0
2025-02-16,2025-02-22,Furniture,359354.0,1386.0
2025-02-23,2025-03-01,Furniture,524589.0,1973.0
2025-03-02,2025-03-08,Furniture,321514.0,1413.0
2025-03-09,2025-03-15,Furniture,320680.0,1442.0
2025-03-16,2025-03-22,Furniture,343796.0,1577.0
2025-03-23,2025-03-29,Furniture,448486.0,2377.0
2025-03-30,2025-04-05,Furniture,141063.0,876.0
2025-04-06,2025-04-12,Furniture,228558.0,1086.0
2025-04-13,2025-04-19,Furniture,227926.0,1045.0
2025-04-20,2025-04-26,Furniture,224952.0,1021.0
2025-04-27,2025-05-03,Furniture,294221.0,1384.0
2025-05-04,2025-05-10,Furniture,272040.0,1264.0
2025-05-11,2025-05-17,Furniture,261840.0,1218.0
2025-05-18,2025-05-24,Furniture,254463.0,1144.0
2025-05-25,2025-05-31,Furniture,318960.0,1494.0
2025-06-01,2025-06-07,Furniture,273574.0,1546.0
2025-06-08,2025-06-14,Furniture,218883.0,1108.0
2025-06-15,2025-06-21,Furniture,228408.0,1071.0
2025-06-22,2025-06-28,Furniture,268403.0,1274.0
2025-06-29,2025-07-05,Furniture,289991.0,1396.0
2025-07-06,2025-07-12,Furniture,275701.0,1345.0
2025-09-21,2025-09-27,Furniture,682047.0,2548.0
2025-09-28,2025-10-04,Furniture,654712.0,2847.0
2025-10-05,2025-10-11,Furniture,458330.0,2510.0
